data,produto,categoria,quantidade,preco,custo,promocao
2026-04-19,Pudim (fatia),Doces,31,10.0,3.2,0
2026-04-19,Pão de batata,Salgados,50,6.0,1.8,0
2026-04-19,Pão de forma caseiro,Pães,21,12.0,4.5,0
2026-04-19,Pão de queijo,Pães,291,3.5,1.1,0
2026-04-19,Pão francês,Pães,1583,0.9,0.3,0
2026-04-19,Pão na chapa,Lanches,130,6.0,1.5,0
2026-04-19,Sanduíche natural,Lanches,36,14.0,5.5,0
2026-04-19,Sonho,Doces,93,6.0,1.9,0
2026-04-19,Suco de laranja natural,Bebidas,123,9.0,3.0,0
2026-04-19,Torta de limão (fatia),Doces,63,11.0,3.5,0
2026-04-20,Baguete,Pães,25,8.0,2.6,0
2026-04-20,Bolo de cenoura (fatia),Doces,34,7.0,2.0,0
2026-04-20,Brigadeiro,Doces,110,3.0,0.9,0
2026-04-20,Coxinha,Salgados,182,7.5,2.3,0
2026-04-20,Croissant,Pães,51,7.0,2.4,0
2026-04-20,Empada de frango,Salgados,65,7.0,2.2,0
2026-04-20,Esfiha de carne,Salgados,39,6.5,2.0,0
2026-04-20,Misto quente,Lanches,79,9.0,3.0,0
2026-04-20,Pudim (fatia),Doces,22,10.0,3.2,0
2026-04-20,Pão de batata,Salgados,64,6.0,1.8,0
2026-04-20,Pão de forma caseiro,Pães,24,12.0,4.5,0
2026-04-20,Pão de queijo,Pães,225,3.5,1.1,0
2026-04-20,Pão francês,Pães,1285,0.9,0.3,0
2026-04-20,Pão na chapa,Lanches,129,6.0,1.5,0
2026-04-20,Sanduíche natural,Lanches,39,14.0,5.5,0
2026-04-20,Sonho,Doces,36,6.0,1.9,0
2026-04-20,Suco de laranja natural,Bebidas,87,9.0,3.0,0
2026-04-20,Torta de limão (fatia),Doces,32,11.0,3.5,0
2026-04-21,Baguete,Pães,97,8.0,2.6,0
2026-04-21,Bolo de cenoura (fatia),Doces,55,7.0,2.0,0
2026-04-21,Brigadeiro,Doces,167,3.0,0.9,0
2026-04-21,Coxinha,Salgados,105,7.5,2.3,0
2026-04-21,Croissant,Pães,112,7.0,2.4,0
2026-04-21,Empada de frango,Salgados,57,7.0,2.2,0
2026-04-21,Esfiha de carne,Salgados,43,6.5,2.0,0
2026-04-21,Misto quente,Lanches,101,9.0,3.0,0
2026-04-21,Pudim (fatia),Doces,56,10.0,3.2,0
2026-04-21,Pão de batata,Salgados,65,6.0,1.8,0
2026-04-21,Pão de forma caseiro,Pães,28,12.0,4.5,0
2026-04-21,Pão de queijo,Pães,226,3.5,1.1,0
2026-04-21,Pão francês,Pães,1385,0.9,0.3,0
2026-04-21,Pão na chapa,Lanches,246,5.1,1.5,1
2026-04-21,Sanduíche natural,Lanches,40,14.0,5.5,0
2026-04-21,Sonho,Doces,67,6.0,1.9,0
2026-04-21,Suco de laranja natural,Bebidas,178,9.0,3.0,0
2026-04-21,Torta de limão (fatia),Doces,68,11.0,3.5,0
2026-04-22,Baguete,Pães,35,8.0,2.6,0
2026-04-22,Bolo de cenoura (fatia),Doces,40,7.0,2.0,0
2026-04-22,Brigadeiro,Doces,151,3.0,0.9,0
2026-04-22,Coxinha,Salgados,176,7.5,2.3,0
2026-04-22,Croissant,Pães,98,7.0,2.4,0
2026-04-22,Empada de frango,Salgados,86,7.0,2.2,0
2026-04-22,Esfiha de carne,Salgados,76,6.5,2.0,0
2026-04-22,Misto quente,Lanches,112,9.0,3.0,0
2026-04-22,Pudim (fatia),Doces,36,10.0,3.2,0
2026-04-22,Pão de batata,Salgados,56,6.0,1.8,0
2026-04-22,Pão de forma caseiro,Pães,18,12.0,4.5,0
2026-04-22,Pão de queijo,Pães,160,3.5,1.1,0
2026-04-22,Pão francês,Pães,984,0.9,0.3,0
2026-04-22,Pão na chapa,Lanches,106,6.0,1.5,0
2026-04-22,Sanduíche natural,Lanches,30,14.0,5.5,0
2026-04-22,Sonho,Doces,92,6.0,1.9,0
2026-04-22,Suco de laranja natural,Bebidas,57,9.0,3.0,0
2026-04-22,Torta de limão (fatia),Doces,55,11.0,3.5,0
2026-04-23,Baguete,Pães,18,8.0,2.6,0
2026-04-23,Bolo de cenoura (fatia),Doces,26,7.0,2.0,0
2026-04-23,Brigadeiro,Doces,153,3.0,0.9,0
2026-04-23,Coxinha,Salgados,146,7.5,2.3,0
2026-04-23,Croissant,Pães,73,7.0,2.4,0
2026-04-23,Empada de frango,Salgados,78,7.0,2.2,0
2026-04-23,Esfiha de carne,Salgados,100,6.5,2.0,0
2026-04-23,Misto quente,Lanches,61,9.0,3.0,0
2026-04-23,Pudim (fatia),Doces,21,10.0,3.2,0
2026-04-23,Pão de batata,Salgados,69,6.0,1.8,0
2026-04-23,Pão de forma caseiro,Pães,31,12.0,4.5,0
2026-04-23,Pão de queijo,Pães,164,3.5,1.1,0
2026-04-23,Pão francês,Pães,769,0.9,0.3,0
2026-04-23,Pão na chapa,Lanches,114,6.0,1.5,0
2026-04-23,Sanduíche natural,Lanches,42,14.0,5.5,0
2026-04-23,Sonho,Doces,89,6.0,1.9,0
2026-04-23,Suco de laranja natural,Bebidas,62,9.0,3.0,0
2026-04-23,Torta de limão (fatia),Doces,26,11.0,3.5,0
2026-04-24,Baguete,Pães,58,8.0,2.6,0
2026-04-24,Bolo de cenoura (fatia),Doces,51,7.0,2.0,0
2026-04-24,Brigadeiro,Doces,91,3.0,0.9,0
2026-04-24,Coxinha,Salgados,158,7.5,2.3,0
2026-04-24,Croissant,Pães,93,7.0,2.4,0
2026-04-24,Empada de frango,Salgados,87,7.0,2.2,0
2026-04-24,Esfiha de carne,Salgados,116,6.5,2.0,0
2026-04-24,Misto quente,Lanches,101,7.65,3.0,1
2026-04-24,Pudim (fatia),Doces,30,10.0,3.2,0
2026-04-24,Pão de batata,Salgados,96,6.0,1.8,0
2026-04-24,Pão de forma caseiro,Pães,39,12.0,4.5,0
2026-04-24,Pão de queijo,Pães,244,3.5,1.1,0
2026-04-24,Pão francês,Pães,1333,0.9,0.3,0
2026-04-24,Pão na chapa,Lanches,105,6.0,1.5,0
2026-04-24,Sanduíche natural,Lanches,58,14.0,5.5,0
2026-04-24,Sonho,Doces,79,6.0,1.9,0
2026-04-24,Suco de laranja natural,Bebidas,70,9.0,3.0,0
2026-04-24,Torta de limão (fatia),Doces,27,11.0,3.5,0
2026-04-25,Baguete,Pães,59,8.0,2.6,0
2026-04-25,Bolo de cenoura (fatia),Doces,54,7.0,2.0,0
2026-04-25,Brigadeiro,Doces,70,3.0,0.9,0
2026-04-25,Coxinha,Salgados,93,7.5,2.3,0
2026-04-25,Croissant,Pães,97,7.0,2.4,0
2026-04-25,Empada de frango,Salgados,66,7.0,2.2,0
2026-04-25,Esfiha de carne,Salgados,80,6.5,2.0,0
2026-04-25,Misto quente,Lanches,68,9.0,3.0,0
2026-04-25,Pudim (fatia),Doces,30,10.0,3.2,0
2026-04-25,Pão de batata,Salgados,118,6.0,1.8,0
2026-04-25,Pão de forma caseiro,Pães,49,12.0,4.5,0
2026-04-25,Pão de queijo,Pães,274,3.5,1.1,0
2026-04-25,Pão francês,Pães,1065,0.9,0.3,0
2026-04-25,Pão na chapa,Lanches,179,6.0,1.5,0
2026-04-25,Sanduíche natural,Lanches,39,11.9,5.5,1
2026-04-25,Sonho,Doces,100,6.0,1.9,0
2026-04-25,Suco de laranja natural,Bebidas,179,9.0,3.0,0
2026-04-25,Torta de limão (fatia),Doces,24,11.0,3.5,0
2026-04-26,Baguete,Pães,32,8.0,2.6,0
2026-04-26,Bolo de cenoura (fatia),Doces,87,7.0,2.0,0
2026-04-26,Brigadeiro,Doces,129,3.0,0.9,0
2026-04-26,Coxinha,Salgados,81,7.5,2.3,0
2026-04-26,Croissant,Pães,132,5.95,2.4,1
2026-04-26,Empada de frango,Salgados,51,7.0,2.2,0
2026-04-26,Esfiha de carne,Salgados,53,6.5,2.0,0
2026-04-26,Misto quente,Lanches,60,9.0,3.0,0
2026-04-26,Pudim (fatia),Doces,32,10.0,3.2,0
2026-04-26,Pão de batata,Salgados,27,6.0,1.8,0
2026-04-26,Pão de forma caseiro,Pães,31,12.0,4.5,0
2026-04-26,Pão de queijo,Pães,265,3.5,1.1,0
2026-04-26,Pão francês,Pães,1464,0.9,0.3,0
2026-04-26,Pão na chapa,Lanches,132,6.0,1.5,0
2026-04-26,Sanduíche natural,Lanches,35,14.0,5.5,0
2026-04-26,Sonho,Doces,83,6.0,1.9,0
2026-04-26,Suco de laranja natural,Bebidas,118,9.0,3.0,0
2026-04-26,Torta de limão (fatia),Doces,30,11.0,3.5,0
2026-04-27,Baguete,Pães,30,8.0,2.6,0
2026-04-27,Bolo de cenoura (fatia),Doces,46,7.0,2.0,0
2026-04-27,Brigadeiro,Doces,81,3.0,0.9,0
2026-04-27,Coxinha,Salgados,133,7.5,2.3,0
2026-04-27,Croissant,Pães,67,7.0,2.4,0
2026-04-27,Empada de frango,Salgados,41,7.0,2.2,0
2026-04-27,Esfiha de carne,Salgados,79,6.5,2.0,0
2026-04-27,Misto quente,Lanches,97,9.0,3.0,0
2026-04-27,Pudim (fatia),Doces,6,10.0,3.2,0
2026-04-27,Pão de batata,Salgados,62,6.0,1.8,0
2026-04-27,Pão de forma caseiro,Pães,24,12.0,4.5,0
2026-04-27,Pão de queijo,Pães,186,3.5,1.1,0
2026-04-27,Pão francês,Pães,1163,0.9,0.3,0
2026-04-27,Pão na chapa,Lanches,111,6.0,1.5,0
2026-04-27,Sanduíche natural,Lanches,84,11.9,5.5,1
2026-04-27,Sonho,Doces,28,6.0,1.9,0
2026-04-27,Suco de laranja natural,Bebidas,128,9.0,3.0,0
2026-04-27,Torta de limão (fatia),Doces,40,11.0,3.5,0
2026-04-28,Baguete,Pães,50,8.0,2.6,0
2026-04-28,Bolo de cenoura (fatia),Doces,22,7.0,2.0,0
2026-04-28,Brigadeiro,Doces,94,3.0,0.9,0
2026-04-28,Coxinha,Salgados,117,7.5,2.3,0
2026-04-28,Croissant,Pães,80,7.0,2.4,0
2026-04-28,Empada de frango,Salgados,46,7.0,2.2,0
2026-04-28,Esfiha de carne,Salgados,34,6.5,2.0,0
2026-04-28,Misto quente,Lanches,134,9.0,3.0,0
2026-04-28,Pudim (fatia),Doces,10,10.0,3.2,0
2026-04-28,Pão de batata,Salgados,103,6.0,1.8,0
2026-04-28,Pão de forma caseiro,Pães,30,12.0,4.5,0
2026-04-28,Pão de queijo,Pães,167,3.5,1.1,0
2026-04-28,Pão francês,Pães,1093,0.9,0.3,0
2026-04-28,Pão na chapa,Lanches,133,6.0,1.5,0
2026-04-28,Sanduíche natural,Lanches,55,14.0,5.5,0
2026-04-28,Sonho,Doces,41,6.0,1.9,0
2026-04-28,Suco de laranja natural,Bebidas,36,9.0,3.0,0
2026-04-28,Torta de limão (fatia),Doces,19,11.0,3.5,0
2026-04-29,Baguete,Pães,26,8.0,2.6,0
2026-04-29,Bolo de cenoura (fatia),Doces,76,7.0,2.0,0
2026-04-29,Brigadeiro,Doces,91,3.0,0.9,0
2026-04-29,Coxinha,Salgados,149,7.5,2.3,0
2026-04-29,Croissant,Pães,87,7.0,2.4,0
2026-04-29,Empada de frango,Salgados,96,7.0,2.2,0
2026-04-29,Esfiha de carne,Salgados,97,6.5,2.0,0
2026-04-29,Misto quente,Lanches,42,9.0,3.0,0
2026-04-29,Pudim (fatia),Doces,16,10.0,3.2,0
2026-04-29,Pão de batata,Salgados,115,6.0,1.8,0
2026-04-29,Pão de forma caseiro,Pães,31,12.0,4.5,0
2026-04-29,Pão de queijo,Pães,191,3.5,1.1,0
2026-04-29,Pão francês,Pães,821,0.9,0.3,0
2026-04-29,Pão na chapa,Lanches,105,6.0,1.5,0
2026-04-29,Sanduíche natural,Lanches,38,14.0,5.5,0
2026-04-29,Sonho,Doces,42,6.0,1.9,0
2026-04-29,Suco de laranja natural,Bebidas,102,9.0,3.0,0
2026-04-29,Torta de limão (fatia),Doces,17,11.0,3.5,0
2026-04-30,Baguete,Pães,34,8.0,2.6,0
2026-04-30,Bolo de cenoura (fatia),Doces,41,7.0,2.0,0
2026-04-30,Brigadeiro,Doces,103,3.0,0.9,0
2026-04-30,Coxinha,Salgados,97,7.5,2.3,0
2026-04-30,Croissant,Pães,44,7.0,2.4,0
2026-04-30,Empada de frango,Salgados,94,7.0,2.2,0
2026-04-30,Esfiha de carne,Salgados,111,6.5,2.0,0
2026-04-30,Misto quente,Lanches,61,9.0,3.0,0
2026-04-30,Pudim (fatia),Doces,43,10.0,3.2,0
2026-04-30,Pão de batata,Salgados,60,6.0,1.8,0
2026-04-30,Pão de forma caseiro,Pães,18,12.0,4.5,0
2026-04-30,Pão de queijo,Pães,215,3.5,1.1,0
2026-04-30,Pão francês,Pães,1073,0.9,0.3,0
2026-04-30,Pão na chapa,Lanches,130,6.0,1.5,0
2026-04-30,Sanduíche natural,Lanches,62,14.0,5.5,0
2026-04-30,Sonho,Doces,82,6.0,1.9,0
2026-04-30,Suco de laranja natural,Bebidas,53,9.0,3.0,0
2026-04-30,Torta de limão (fatia),Doces,31,11.0,3.5,0
2026-05-01,Baguete,Pães,124,6.8,2.6,1
2026-05-01,Bolo de cenoura (fatia),Doces,67,7.0,2.0,0
2026-05-01,Brigadeiro,Doces,142,3.0,0.9,0
2026-05-01,Coxinha,Salgados,101,7.5,2.3,0
2026-05-01,Croissant,Pães,74,7.0,2.4,0
2026-05-01,Empada de frango,Salgados,40,7.0,2.2,0
2026-05-01,Esfiha de carne,Salgados,79,6.5,2.0,0
2026-05-01,Misto quente,Lanches,54,9.0,3.0,0
2026-05-01,Pudim (fatia),Doces,34,10.0,3.2,0
2026-05-01,Pão de batata,Salgados,43,6.0,1.8,0
2026-05-01,Pão de forma caseiro,Pães,41,12.0,4.5,0
2026-05-01,Pão de queijo,Pães,220,3.5,1.1,0
2026-05-01,Pão francês,Pães,1082,0.9,0.3,0
2026-05-01,Pão na chapa,Lanches,214,6.0,1.5,0
2026-05-01,Sanduíche natural,Lanches,52,14.0,5.5,0
2026-05-01,Sonho,Doces,80,6.0,1.9,0
2026-05-01,Suco de laranja natural,Bebidas,62,9.0,3.0,0
2026-05-01,Torta de limão (fatia),Doces,41,11.0,3.5,0
2026-05-02,Baguete,Pães,45,8.0,2.6,0
2026-05-02,Bolo de cenoura (fatia),Doces,53,7.0,2.0,0
2026-05-02,Brigadeiro,Doces,65,3.0,0.9,0
2026-05-02,Coxinha,Salgados,148,7.5,2.3,0
2026-05-02,Croissant,Pães,64,7.0,2.4,0
2026-05-02,Empada de frango,Salgados,80,7.0,2.2,0
2026-05-02,Esfiha de carne,Salgados,64,6.5,2.0,0
2026-05-02,Misto quente,Lanches,110,9.0,3.0,0
2026-05-02,Pudim (fatia),Doces,40,10.0,3.2,0
2026-05-02,Pão de batata,Salgados,41,6.0,1.8,0
2026-05-02,Pão de forma caseiro,Pães,25,12.0,4.5,0
2026-05-02,Pão de queijo,Pães,261,3.5,1.1,0
2026-05-02,Pão francês,Pães,1382,0.9,0.3,0
2026-05-02,Pão na chapa,Lanches,176,6.0,1.5,0
2026-05-02,Sanduíche natural,Lanches,29,14.0,5.5,0
2026-05-02,Sonho,Doces,57,6.0,1.9,0
2026-05-02,Suco de laranja natural,Bebidas,54,9.0,3.0,0
2026-05-02,Torta de limão (fatia),Doces,36,11.0,3.5,0
2026-05-03,Baguete,Pães,102,8.0,2.6,0
2026-05-03,Bolo de cenoura (fatia),Doces,63,7.0,2.0,0
2026-05-03,Brigadeiro,Doces,169,3.0,0.9,0
2026-05-03,Coxinha,Salgados,89,7.5,2.3,0
2026-05-03,Croissant,Pães,88,7.0,2.4,0
2026-05-03,Empada de frango,Salgados,47,7.0,2.2,0
2026-05-03,Esfiha de carne,Salgados,56,6.5,2.0,0
2026-05-03,Misto quente,Lanches,31,7.65,3.0,1
2026-05-03,Pudim (fatia),Doces,40,10.0,3.2,0
2026-05-03,Pão de batata,Salgados,34,6.0,1.8,0
2026-05-03,Pão de forma caseiro,Pães,50,12.0,4.5,0
2026-05-03,Pão de queijo,Pães,353,3.5,1.1,0
2026-05-03,Pão francês,Pães,1373,0.9,0.3,0
2026-05-03,Pão na chapa,Lanches,166,6.0,1.5,0
2026-05-03,Sanduíche natural,Lanches,51,14.0,5.5,0
2026-05-03,Sonho,Doces,63,6.0,1.9,0
2026-05-03,Suco de laranja natural,Bebidas,83,9.0,3.0,0
2026-05-03,Torta de limão (fatia),Doces,67,11.0,3.5,0
2026-05-04,Baguete,Pães,28,8.0,2.6,0
2026-05-04,Bolo de cenoura (fatia),Doces,65,7.0,2.0,0
2026-05-04,Brigadeiro,Doces,94,3.0,0.9,0
2026-05-04,Coxinha,Salgados,136,7.5,2.3,0
2026-05-04,Croissant,Pães,53,7.0,2.4,0
2026-05-04,Empada de frango,Salgados,57,7.0,2.2,0
2026-05-04,Esfiha de carne,Salgados,126,6.5,2.0,0
2026-05-04,Misto quente,Lanches,43,9.0,3.0,0
2026-05-04,Pudim (fatia),Doces,27,10.0,3.2,0
2026-05-04,Pão de batata,Salgados,47,6.0,1.8,0
2026-05-04,Pão de forma caseiro,Pães,41,12.0,4.5,0
2026-05-04,Pão de queijo,Pães,201,3.5,1.1,0
2026-05-04,Pão francês,Pães,747,0.9,0.3,0
2026-05-04,Pão na chapa,Lanches,99,6.0,1.5,0
2026-05-04,Sanduíche natural,Lanches,58,14.0,5.5,0
2026-05-04,Sonho,Doces,42,6.0,1.9,0
2026-05-04,Suco de laranja natural,Bebidas,46,9.0,3.0,0
2026-05-04,Torta de limão (fatia),Doces,18,11.0,3.5,0
2026-05-05,Baguete,Pães,24,8.0,2.6,0
2026-05-05,Bolo de cenoura (fatia),Doces,34,7.0,2.0,0
2026-05-05,Brigadeiro,Doces,82,3.0,0.9,0
2026-05-05,Coxinha,Salgados,183,7.5,2.3,0
2026-05-05,Croissant,Pães,63,7.0,2.4,0
2026-05-05,Empada de frango,Salgados,47,7.0,2.2,0
2026-05-05,Esfiha de carne,Salgados,106,6.5,2.0,0
2026-05-05,Misto quente,Lanches,111,9.0,3.0,0
2026-05-05,Pudim (fatia),Doces,18,10.0,3.2,0
2026-05-05,Pão de batata,Salgados,103,6.0,1.8,0
2026-05-05,Pão de forma caseiro,Pães,18,12.0,4.5,0
2026-05-05,Pão de queijo,Pães,117,3.5,1.1,0
2026-05-05,Pão francês,Pães,1013,0.9,0.3,0
2026-05-05,Pão na chapa,Lanches,136,6.0,1.5,0
2026-05-05,Sanduíche natural,Lanches,42,14.0,5.5,0
2026-05-05,Sonho,Doces,49,6.0,1.9,0
2026-05-05,Suco de laranja natural,Bebidas,57,9.0,3.0,0
2026-05-05,Torta de limão (fatia),Doces,19,11.0,3.5,0
2026-05-06,Baguete,Pães,62,8.0,2.6,0
2026-05-06,Bolo de cenoura (fatia),Doces,60,7.0,2.0,0
2026-05-06,Brigadeiro,Doces,157,2.55,0.9,1
2026-05-06,Coxinha,Salgados,150,7.5,2.3,0
2026-05-06,Croissant,Pães,53,7.0,2.4,0
2026-05-06,Empada de frango,Salgados,74,7.0,2.2,0
2026-05-06,Esfiha de carne,Salgados,172,6.5,2.0,0
2026-05-06,Misto quente,Lanches,45,9.0,3.0,0
2026-05-06,Pudim (fatia),Doces,20,10.0,3.2,0
2026-05-06,Pão de batata,Salgados,55,6.0,1.8,0
2026-05-06,Pão de forma caseiro,Pães,21,12.0,4.5,0
2026-05-06,Pão de queijo,Pães,202,3.5,1.1,0
2026-05-06,Pão francês,Pães,986,0.9,0.3,0
2026-05-06,Pão na chapa,Lanches,120,6.0,1.5,0
2026-05-06,Sanduíche natural,Lanches,53,14.0,5.5,0
2026-05-06,Sonho,Doces,43,6.0,1.9,0
2026-05-06,Suco de laranja natural,Bebidas,75,9.0,3.0,0
2026-05-06,Torta de limão (fatia),Doces,47,11.0,3.5,0
2026-05-07,Baguete,Pães,45,8.0,2.6,0
2026-05-07,Bolo de cenoura (fatia),Doces,28,7.0,2.0,0
2026-05-07,Brigadeiro,Doces,104,3.0,0.9,0
2026-05-07,Coxinha,Salgados,223,7.5,2.3,0
2026-05-07,Croissant,Pães,52,7.0,2.4,0
2026-05-07,Empada de frango,Salgados,68,7.0,2.2,0
2026-05-07,Esfiha de carne,Salgados,79,6.5,2.0,0
2026-05-07,Misto quente,Lanches,163,9.0,3.0,0
2026-05-07,Pudim (fatia),Doces,56,8.5,3.2,1
2026-05-07,Pão de batata,Salgados,189,6.0,1.8,0
2026-05-07,Pão de forma caseiro,Pães,32,12.0,4.5,0
2026-05-07,Pão de queijo,Pães,223,3.5,1.1,0
2026-05-07,Pão francês,Pães,1088,0.9,0.3,0
2026-05-07,Pão na chapa,Lanches,105,6.0,1.5,0
2026-05-07,Sanduíche natural,Lanches,42,14.0,5.5,0
2026-05-07,Sonho,Doces,45,6.0,1.9,0
2026-05-07,Suco de laranja natural,Bebidas,78,9.0,3.0,0
2026-05-07,Torta de limão (fatia),Doces,54,11.0,3.5,0
2026-05-08,Baguete,Pães,38,8.0,2.6,0
2026-05-08,Bolo de cenoura (fatia),Doces,88,7.0,2.0,0
2026-05-08,Brigadeiro,Doces,101,3.0,0.9,0
2026-05-08,Coxinha,Salgados,150,7.5,2.3,0
2026-05-08,Croissant,Pães,39,7.0,2.4,0
2026-05-08,Empada de frango,Salgados,50,7.0,2.2,0
2026-05-08,Esfiha de carne,Salgados,52,6.5,2.0,0
2026-05-08,Misto quente,Lanches,84,9.0,3.0,0
2026-05-08,Pudim (fatia),Doces,37,10.0,3.2,0
2026-05-08,Pão de batata,Salgados,106,6.0,1.8,0
2026-05-08,Pão de forma caseiro,Pães,41,12.0,4.5,0
2026-05-08,Pão de queijo,Pães,232,3.5,1.1,0
2026-05-08,Pão francês,Pães,1066,0.9,0.3,0
2026-05-08,Pão na chapa,Lanches,202,6.0,1.5,0
2026-05-08,Sanduíche natural,Lanches,55,14.0,5.5,0
2026-05-08,Sonho,Doces,56,6.0,1.9,0
2026-05-08,Suco de laranja natural,Bebidas,142,9.0,3.0,0
2026-05-08,Torta de limão (fatia),Doces,23,11.0,3.5,0
2026-05-09,Baguete,Pães,38,8.0,2.6,0
2026-05-09,Bolo de cenoura (fatia),Doces,127,7.0,2.0,0
2026-05-09,Brigadeiro,Doces,80,3.0,0.9,0
2026-05-09,Coxinha,Salgados,91,7.5,2.3,0
2026-05-09,Croissant,Pães,94,7.0,2.4,0
2026-05-09,Empada de frango,Salgados,33,7.0,2.2,0
2026-05-09,Esfiha de carne,Salgados,67,5.52,2.0,1
2026-05-09,Misto quente,Lanches,84,9.0,3.0,0
2026-05-09,Pudim (fatia),Doces,21,10.0,3.2,0
2026-05-09,Pão de batata,Salgados,81,6.0,1.8,0
2026-05-09,Pão de forma caseiro,Pães,42,12.0,4.5,0
2026-05-09,Pão de queijo,Pães,231,3.5,1.1,0
2026-05-09,Pão francês,Pães,1082,0.9,0.3,0
2026-05-09,Pão na chapa,Lanches,178,6.0,1.5,0
2026-05-09,Sanduíche natural,Lanches,75,14.0,5.5,0
2026-05-09,Sonho,Doces,71,6.0,1.9,0
2026-05-09,Suco de laranja natural,Bebidas,110,9.0,3.0,0
2026-05-09,Torta de limão (fatia),Doces,60,9.35,3.5,1
2026-05-10,Baguete,Pães,42,8.0,2.6,0
2026-05-10,Bolo de cenoura (fatia),Doces,83,7.0,2.0,0
2026-05-10,Brigadeiro,Doces,181,3.0,0.9,0
2026-05-10,Coxinha,Salgados,63,7.5,2.3,0
2026-05-10,Croissant,Pães,116,7.0,2.4,0
2026-05-10,Empada de frango,Salgados,69,7.0,2.2,0
2026-05-10,Esfiha de carne,Salgados,67,6.5,2.0,0
2026-05-10,Misto quente,Lanches,50,9.0,3.0,0
2026-05-10,Pudim (fatia),Doces,27,10.0,3.2,0
2026-05-10,Pão de batata,Salgados,54,6.0,1.8,0
2026-05-10,Pão de forma caseiro,Pães,41,12.0,4.5,0
2026-05-10,Pão de queijo,Pães,264,3.5,1.1,0
2026-05-10,Pão francês,Pães,1548,0.9,0.3,0
2026-05-10,Pão na chapa,Lanches,214,6.0,1.5,0
2026-05-10,Sanduíche natural,Lanches,52,11.9,5.5,1
2026-05-10,Sonho,Doces,73,6.0,1.9,0
2026-05-10,Suco de laranja natural,Bebidas,127,9.0,3.0,0
2026-05-10,Torta de limão (fatia),Doces,20,11.0,3.5,0
2026-05-11,Baguete,Pães,67,8.0,2.6,0
2026-05-11,Bolo de cenoura (fatia),Doces,58,7.0,2.0,0
2026-05-11,Brigadeiro,Doces,51,3.0,0.9,0
2026-05-11,Coxinha,Salgados,125,7.5,2.3,0
2026-05-11,Croissant,Pães,105,7.0,2.4,0
2026-05-11,Empada de frango,Salgados,76,7.0,2.2,0
2026-05-11,Esfiha de carne,Salgados,85,6.5,2.0,0
2026-05-11,Misto quente,Lanches,81,9.0,3.0,0
2026-05-11,Pudim (fatia),Doces,22,10.0,3.2,0
2026-05-11,Pão de batata,Salgados,80,6.0,1.8,0
2026-05-11,Pão de forma caseiro,Pães,16,12.0,4.5,0
2026-05-11,Pão de queijo,Pães,116,3.5,1.1,0
2026-05-11,Pão francês,Pães,757,0.9,0.3,0
2026-05-11,Pão na chapa,Lanches,89,6.0,1.5,0
2026-05-11,Sanduíche natural,Lanches,33,14.0,5.5,0
2026-05-11,Sonho,Doces,63,6.0,1.9,0
2026-05-11,Suco de laranja natural,Bebidas,76,9.0,3.0,0
2026-05-11,Torta de limão (fatia),Doces,41,11.0,3.5,0
2026-05-12,Baguete,Pães,54,8.0,2.6,0
2026-05-12,Bolo de cenoura (fatia),Doces,35,7.0,2.0,0
2026-05-12,Brigadeiro,Doces,79,3.0,0.9,0
2026-05-12,Coxinha,Salgados,147,7.5,2.3,0
2026-05-12,Croissant,Pães,55,7.0,2.4,0
2026-05-12,Empada de frango,Salgados,32,7.0,2.2,0
2026-05-12,Esfiha de carne,Salgados,103,6.5,2.0,0
2026-05-12,Misto quente,Lanches,102,9.0,3.0,0
2026-05-12,Pudim (fatia),Doces,15,10.0,3.2,0
2026-05-12,Pão de batata,Salgados,42,6.0,1.8,0
2026-05-12,Pão de forma caseiro,Pães,16,12.0,4.5,0
2026-05-12,Pão de queijo,Pães,197,3.5,1.1,0
2026-05-12,Pão francês,Pães,999,0.9,0.3,0
2026-05-12,Pão na chapa,Lanches,121,6.0,1.5,0
2026-05-12,Sanduíche natural,Lanches,47,14.0,5.5,0
2026-05-12,Sonho,Doces,63,6.0,1.9,0
2026-05-12,Suco de laranja natural,Bebidas,68,9.0,3.0,0
2026-05-12,Torta de limão (fatia),Doces,20,11.0,3.5,0
2026-05-13,Baguete,Pães,19,8.0,2.6,0
2026-05-13,Bolo de cenoura (fatia),Doces,43,7.0,2.0,0
2026-05-13,Brigadeiro,Doces,75,3.0,0.9,0
2026-05-13,Coxinha,Salgados,119,7.5,2.3,0
2026-05-13,Croissant,Pães,54,7.0,2.4,0
2026-05-13,Empada de frango,Salgados,80,7.0,2.2,0
2026-05-13,Esfiha de carne,Salgados,64,6.5,2.0,0
2026-05-13,Misto quente,Lanches,63,7.65,3.0,1
2026-05-13,Pudim (fatia),Doces,10,10.0,3.2,0
2026-05-13,Pão de batata,Salgados,87,6.0,1.8,0
2026-05-13,Pão de forma caseiro,Pães,27,12.0,4.5,0
2026-05-13,Pão de queijo,Pães,185,3.5,1.1,0
2026-05-13,Pão francês,Pães,670,0.9,0.3,0
2026-05-13,Pão na chapa,Lanches,114,6.0,1.5,0
2026-05-13,Sanduíche natural,Lanches,25,14.0,5.5,0
2026-05-13,Sonho,Doces,71,6.0,1.9,0
2026-05-13,Suco de laranja natural,Bebidas,59,9.0,3.0,0
2026-05-13,Torta de limão (fatia),Doces,50,11.0,3.5,0
2026-05-14,Baguete,Pães,31,8.0,2.6,0
